source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,upstream_checksum,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
Zenodo,17710254,ZENODO:17710254,"The Role of Artificial Intelligence in Plastic and Reconstructive Surgery: A Systematic Review of Clinical Applications, Accuracy, and Integration Challenges",10.5281/zenodo.17710254,22c47901-e4b6-49e3-a02c-e4f1b6e4df1e,WJARR-2025-2948.pdf,601524,https://zenodo.org/api/records/17710254/files/WJARR-2025-2948.pdf/content,md5:b82a5eb98ab9d25555b64dc778b4f0a1,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17723965,ZENODO:17723965,The Accuracy of IJV/CCA CSA Ratio Measurement for Assessing Volume Status and CVP: A Systematic Review,10.31014/aior.1994.08.04.248,ca5e87b4-a909-4eeb-b6db-19a49c5c1100,jhms0717 mansoureh .pdf,481865,https://zenodo.org/api/records/17723965/files/jhms0717%20mansoureh%20.pdf/content,md5:e658ad673d5616c687714b413155c6f9,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17774683,ZENODO:17774683,IMPACT OF REMOTE ECG REPORTING ON PATIENT OUTCOMES AND HEALTHCARE EFFICIENCY: AN APOLLO REMOTE HEALTH CARE SYSTEMATIC REVIEW AND META-ANALYSIS,10.21474/IJAR01/22099,3e7274ac-767d-4352-9812-3843ed2a0349,2099.pdf,986814,https://zenodo.org/api/records/17774683/files/2099.pdf/content,md5:a916147df07f08385d9a52e9635b37b0,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17775724,ZENODO:17775724,"Background: Although night-shift performance is well studied among residents, the diagnostic accuracy of board-certified senior radiologists remains insufficiently characterized. Senior radiologists (5 years posttraining) often deliver final interpretations without secondary review, yet their vulnerability to fatigue and circadian disruption is not well quantified. Objectives: To systematically assess diagnostic accuracy during night shifts among experienced radiologists and evaluate factors influencing performance, including age, practice setting, and temporal patterns across the night. Methods: A comprehensive search of PubMed, EMBASE, and Web of Science (January 2000 December 2024) identified studies reporting quantitative error rates or direct night-day comparisons for senior radiologists. Data synthesis followed PRISMA 2020 guidelines. Random-effects models were applied; heterogeneity was assessed using the I2 statistic, and publication bias via funnel plots and Eggers regression.",10.21474/IJAR01/22114,a4c2a84f-887c-4120-b811-d9b25205f257,2114.pdf,771076,https://zenodo.org/api/records/17775724/files/2114.pdf/content,md5:26c63bc9492311ca73fa49f155002630,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17785991,ZENODO:17785991,Modern tools for ADHD detection and diagnosis: Psychometric analysis and improvement perspectives,10.5281/zenodo.17785991,f6b3f241-adf7-4222-86dd-5f594f19aaa4,GJETA-2025-0243.pdf,610789,https://zenodo.org/api/records/17785991/files/GJETA-2025-0243.pdf/content,md5:2baf6719c88ac729d6a822437973cbf3,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17786553,ZENODO:17786553,ENHANCED ULTRASOUND FOR COMPREHENSIVE PULMONARY ASSESSMENT IN DETECTING SURGICAL AND MEDICAL EMERGENCIES IN ADULT AND PEDIATRIC POPULATIONS: A LABORATORY-INTEGRATED SYSTEMATIC REVIEW,10.5281/zenodo.17786553,fc99daf8-b977-4353-8aee-0afec27aba30,51.JTU_17786553.pdf,146585,https://zenodo.org/api/records/17786553/files/51.JTU_17786553.pdf/content,md5:94a5060b3562fdab9162e51b36a16eb3,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17816585,ZENODO:17816585,"Integrating Multi-Biomarker Panels and Emerging Technologies in A Systematic Meta Analysis of Biomarkers for Early Sepsis Detection, Prognosis and Therapeutic Monitoring in Critically Ill Patients",10.5281/zenodo.17816585,e7ebfa1d-55ea-49f1-8d6a-912837805418,34-Review paper-Dr. Subashini R.pdf,4334396,https://zenodo.org/api/records/17816585/files/34-Review%20paper-Dr.%20Subashini%20R.pdf/content,md5:17107e604bdd96af6a3186c50316af5f,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17823096,ZENODO:17823096,Diagnostic Accuracy of Interleukin-Based Biomarkers in Neo-natal Sepsis: A Systematic Review,10.5281/zenodo.17823096,5e6a0211-9e4a-47bb-9822-5c45cfb927d8,Manuscript gally.pdf,1430630,https://zenodo.org/api/records/17823096/files/Manuscript%20gally.pdf/content,md5:7b09e78b0a737cfb8d1f56a45b1d7d14,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17848178,ZENODO:17848178,Predictive Value of HbA1c-Derived Estimated Glycation Index (EGI) in Early Diabetic Complications: A Systematic Review and Meta-analysis,10.5281/zenodo.17848178,34d55a83-d132-4d46-87c4-0b7efbedce53,v6-i6-10601067.pdf,537292,https://zenodo.org/api/records/17848178/files/v6-i6-10601067.pdf/content,md5:dc60c0e2e1691ccffe95e2e78d0b089c,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,17877674,ZENODO:17877674,"Transforming Clinical Research, Evidence Generation, and Protocol Design Through AI",10.5281/zenodo.17877674,cc4e7ac3-eb45-4055-9494-80710fa70f73,White paper_Swalife Clinical & Evidence Prompt Studio v2.5.docx,257720,https://zenodo.org/api/records/17877674/files/White%20paper_Swalife%20Clinical%20&%20Evidence%20Prompt%20Studio%20v2.5.docx/content,md5:2cf618ac1b36f97783cd29ee47e24860,docx,cc-by-4.0,,no_table_with_required_columns,200,a1ec1263d24629714fc213fbbdfb9531b678cde5f79917bb15b209a66b900593,0,0
Zenodo,17990418,ZENODO:17990418,Diagnostic test accuracy meta-analysis based on an exact within-study variance calculation method,10.5281/zenodo.17990418,399671d7-f3e2-4456-bca5-d16c1a4ecbf2,Code and Data - ODabi-ZNegeri.zip,218136939,https://zenodo.org/api/records/17990418/files/Code%20and%20Data%20-%20ODabi-ZNegeri.zip/content,md5:dd543879bd28891f52656626c02f2533,zip,cc-by-4.0,,file_too_large,,,,
Zenodo,18071726,ZENODO:18071726,Systematic Review: FGF-23 in Prostate Cancer Diagnosis and Comparison With Other Biomarkers,10.5281/zenodo.18071726,3c5f4a7c-2499-4a4f-8881-f9d11f7b6c03,"Afr J H A Sci  2025; 2, 42 –  54.pdf",511212,"https://zenodo.org/api/records/18071726/files/Afr%20J%20H%20A%20Sci%20%202025;%202,%2042%20%E2%80%93%20%2054.pdf/content",md5:e2cb8cd86611c386ba9ac58737bc626a,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18137061,ZENODO:18137061,"Advances in Salivary Diagnostics: Emerging Roles of Biosensors, Microfluidics and AI in Oral and Chronic Degenerative Non-Communicable Diseases Detection: A Systematic Review",10.5281/zenodo.18137061,3cbc19ca-7d42-4f29-8732-835b908a0e9f,GOWSALYA.pdf,1979706,https://zenodo.org/api/records/18137061/files/GOWSALYA.pdf/content,md5:a9bb21cff0802f4ef23fa2a7cbcdaca0,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18141781,ZENODO:18141781,"Poster on "" from pixels to prognosis - use of AI in breast cancer diagnosis""",10.5281/zenodo.18141781,86488332-c2ad-49a2-9990-b6d5ee430327,Breast Cancer UMR Final.pdf,604169,https://zenodo.org/api/records/18141781/files/Breast%20Cancer%20UMR%20Final.pdf/content,md5:31f71a7586ecce21385656c46a45b3ed,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18159405,ZENODO:18159405,NIGHT SHIFT DIAGNOSTIC PERFORMANCE AMONG SENIOR RADIOLOGISTS: A SYSTEMATIC REVIEW AND META-ANALYSIS OF FACTORS AFFECTING EXPERIENCED PRACTITIONERS,10.5281/zenodo.18159405,d5dbcac7-5bce-4201-936d-2f15ab8e5586,2114.pdf,771076,https://zenodo.org/api/records/18159405/files/2114.pdf/content,md5:26c63bc9492311ca73fa49f155002630,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18200607,ZENODO:18200607,ADAM : Automated Diagnostic Accuracy Meta-Analysis,10.5281/zenodo.18200607,25656601-2f3a-4e2e-9d63-7781bd61498e,ADAM v110.zip,9204,https://zenodo.org/api/records/18200607/files/ADAM%20v110.zip/content,md5:fd6e5682cc8841d10a0dbb0ba6061dab,zip,cc-by-4.0,,no_table_with_required_columns,200,fbd0fd4cdccf43428b8258ddf7a0a9ad09a820605ab2498e3ff869972bdb8a76,0,0
Zenodo,18243486,ZENODO:18243486,DIAGNOSTIC ACCURACY OF ULTRA-LOW-DOSE CT VS. STANDARD-DOSE CT FOR PULMONARY NODULE DETECTION: A SYSTEMATIC REVIEW AND META-ANALYSIS,10.5281/zenodo.18243486,8224d65f-ee62-4227-a8be-32c19c1eeb40,TPM-V32-S8-2025-11.pdf,567271,https://zenodo.org/api/records/18243486/files/TPM-V32-S8-2025-11.pdf/content,md5:7790300de6d87fe8242813ce709c7dfa,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18265567,ZENODO:18265567,"The Role of Artificial Intelligence in The Diagnosis, Monitoring and Management of Anemia in CKD: A Systematic Review",10.5281/zenodo.18265567,7932ae44-8520-4a7c-a923-bdb989dd4c66,the-role-of-artificial-intelligence-in-the-diagnosis-monitoring-and-management-of-anemia-in-ckd-a-sy-IJERTV15IS010096.pdf,675358,https://zenodo.org/api/records/18265567/files/the-role-of-artificial-intelligence-in-the-diagnosis-monitoring-and-management-of-anemia-in-ckd-a-sy-IJERTV15IS010096.pdf/content,md5:bc60db7e0092b2ca42a336c0615454fe,pdf,cc-by-nc-4.0,,unsupported_format,,,,
Zenodo,18266028,ZENODO:18266028,Artificial Intelligence and Machine Learning in Dentistry: Evidence-Based Perspectives — A Systematic Review,10.5281/zenodo.18266028,443b8628-05ff-4327-85f8-c278b11b8990,ZEBA.pdf,1015207,https://zenodo.org/api/records/18266028/files/ZEBA.pdf/content,md5:8e4abf70145201c4c31959c91c0f4a97,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18297142,ZENODO:18297142,"LABORATORY QUALITY, DIAGNOSTIC ACCURACY, AND WORKFLOW OPTIMIZATION IN CLINICAL LABORATORIES: A SYSTEMATIC REVIEW",10.5281/zenodo.18297142,df4cc71f-5d49-4a73-b7f3-469101b6e914,2.18297142.pdf,342252,https://zenodo.org/api/records/18297142/files/2.18297142.pdf/content,md5:df2c2db7ec9dbb6262c7a2503f8e7a1c,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18527788,ZENODO:18527788,A Systematic Review of Point-of-Care Ultrasound Diagnostic Accuracy for Paediatric Pneumonia in Rural African Primary Care Settings,10.5281/zenodo.18527788,b81f3275-b85a-4624-90cb-2c96c46181d7,article.html,20117,https://zenodo.org/api/records/18527788/files/article.html/content,md5:5a63227add3e691770b7b5e5e4c01546,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18527788,ZENODO:18527788,A Systematic Review of Point-of-Care Ultrasound Diagnostic Accuracy for Paediatric Pneumonia in Rural African Primary Care Settings,10.5281/zenodo.18527788,0dc5bfb9-5b7a-4b52-a62e-8e40195a3761,zenodo.18527788.pdf,100986,https://zenodo.org/api/records/18527788/files/zenodo.18527788.pdf/content,md5:525a7e55dcd22e172b705bfe3b8dc944,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529265,ZENODO:18529265,"A Meta-Analysis of Mobile Phone-Based Interactive Voice Response for Postpartum Depression Screening in Ibadan, Nigeria: An African Perspective, 2008",10.5281/zenodo.18529265,df5b8ac5-8dde-4ef4-8318-ce926155673b,zenodo.18529265.pdf,104928,https://zenodo.org/api/records/18529265/files/zenodo.18529265.pdf/content,md5:2f44c986ecc86ff5d72729e06a6b787d,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529265,ZENODO:18529265,"A Meta-Analysis of Mobile Phone-Based Interactive Voice Response for Postpartum Depression Screening in Ibadan, Nigeria: An African Perspective, 2008",10.5281/zenodo.18529265,ff920d4a-15ec-4153-8ac3-535a70200943,article.html,21176,https://zenodo.org/api/records/18529265/files/article.html/content,md5:a57fead6df13cde5438bb0c949cfd704,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529526,ZENODO:18529526,"A Systematic Review of Artificial Intelligence-Assisted Chest X-Ray Interpretation for Tuberculosis Detection in Lagos Island Primary Healthcare Centres,",10.5281/zenodo.18529526,1e0aa79d-9689-43c4-a6ad-345691af2c9a,zenodo.18529526.pdf,104485,https://zenodo.org/api/records/18529526/files/zenodo.18529526.pdf/content,md5:607f8d9d8f6c6f3b09fff87a0f73943f,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529526,ZENODO:18529526,"A Systematic Review of Artificial Intelligence-Assisted Chest X-Ray Interpretation for Tuberculosis Detection in Lagos Island Primary Healthcare Centres,",10.5281/zenodo.18529526,02268a26-66c7-40e6-be03-3de46cf3ce0e,article.html,21214,https://zenodo.org/api/records/18529526/files/article.html/content,md5:0a0b5c2654727fe5f6a664c71eec8890,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529654,ZENODO:18529654,Evaluating the Performance of Clinical Algorithms for Childhood Pneumonia Diagnosis in Primary Care Settings of Ghana's Brong-Ahafo Region: A Systematic Review,10.5281/zenodo.18529654,09af2353-b25d-4944-82e9-751b4f77b38e,zenodo.18529654.pdf,104331,https://zenodo.org/api/records/18529654/files/zenodo.18529654.pdf/content,md5:e144b7036d2fde254e8c701d9f4a715f,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529654,ZENODO:18529654,Evaluating the Performance of Clinical Algorithms for Childhood Pneumonia Diagnosis in Primary Care Settings of Ghana's Brong-Ahafo Region: A Systematic Review,10.5281/zenodo.18529654,c5c6251d-80ba-47e5-968a-f8ae11b163cb,article.html,22522,https://zenodo.org/api/records/18529654/files/article.html/content,md5:9f5fdbc1e2e9c04dd3ecf5ef468da423,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529710,ZENODO:18529710,"A Systematic Review of Rapid Diagnostic Test Performance versus Microscopy for Schistosomiasis in Low-Transmission Foci: Evidence from Pemba Island, Zanzibar",10.5281/zenodo.18529710,83006374-6a34-4ea5-b1dc-d7f3192e94c4,zenodo.18529710.pdf,102027,https://zenodo.org/api/records/18529710/files/zenodo.18529710.pdf/content,md5:947012fd63ef18a8c7285441316bc8e0,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18529710,ZENODO:18529710,"A Systematic Review of Rapid Diagnostic Test Performance versus Microscopy for Schistosomiasis in Low-Transmission Foci: Evidence from Pemba Island, Zanzibar",10.5281/zenodo.18529710,00cfba4e-4087-4bba-b5cb-cc93c98972fd,article.html,21066,https://zenodo.org/api/records/18529710/files/article.html/content,md5:e1472b30951a79210a33280f4be5ab25,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18530934,ZENODO:18530934,"A Systematic Review of Artificial Intelligence-Assisted Chest Radiography for Tuberculosis Case Detection in Primary Health Centres of Maputo Province, Mozambique",10.5281/zenodo.18530934,92772f13-a8be-448a-9ef9-a474fb31afce,article.html,21729,https://zenodo.org/api/records/18530934/files/article.html/content,md5:2ef5033ed95c9ac163a566da394fcdfc,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18530934,ZENODO:18530934,"A Systematic Review of Artificial Intelligence-Assisted Chest Radiography for Tuberculosis Case Detection in Primary Health Centres of Maputo Province, Mozambique",10.5281/zenodo.18530934,d104188a-4a0c-4d69-9f2f-374eef214d0d,zenodo.18530934.pdf,105191,https://zenodo.org/api/records/18530934/files/zenodo.18530934.pdf/content,md5:920a2cca8abf4a0314c6ad0cf5a61ca2,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18530936,ZENODO:18530936,"Digitalisation and Telemedicine in Urban Egypt: An Analysis of Obstetric and Gynaecological Care Access,",10.5281/zenodo.18530936,22bcb527-1782-4322-af96-8238e197ef19,zenodo.18530936.pdf,147708,https://zenodo.org/api/records/18530936/files/zenodo.18530936.pdf/content,md5:b9f4757a9a1ef712b3e343fa2caf717b,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18530936,ZENODO:18530936,"Digitalisation and Telemedicine in Urban Egypt: An Analysis of Obstetric and Gynaecological Care Access,",10.5281/zenodo.18530936,bed15375-b539-4d23-8bfc-73b1681e0679,article.html,16305,https://zenodo.org/api/records/18530936/files/article.html/content,md5:2d6e7a01fa3adf886fedef6daffb9527,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18594571,ZENODO:18594571,CHALLENGES AND ADVANCEMENTS IN EMERGENCY ROOM MANAGEMENT IN JORDAN: A SYSTEMATIC REVIEW OF CURRENT EVIDENCE,10.5281/zenodo.18594571,a4e431f8-2706-4b0d-acab-6906ac408b45,32 EJBPS 15191.pdf,416549,https://zenodo.org/api/records/18594571/files/32%20EJBPS%2015191.pdf/content,md5:c761ee2f90f8abc9654d51628711be93,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18643687,ZENODO:18643687,COMPARATIVE ANALYSIS OF ULTRASOUND AND RADIOGRAPHY IN THE DIAGNOSIS OF CONGENITAL HIP DISLOCATION AND DYSPLASIA IN CHILDREN,10.5281/zenodo.18643687,55acc299-6c34-4104-903b-a14d6e16cf84,414-425.pdf,271047,https://zenodo.org/api/records/18643687/files/414-425.pdf/content,md5:ac7e6f180193951a09cce207e179ca59,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18670878,ZENODO:18670878,Comparative analysis of Hybrid and Classic AI Models in Cancer Detection,10.5281/zenodo.18670878,ffeaff8a-39fc-4481-9a13-e09b5dc822de,4.pdf,274124,https://zenodo.org/api/records/18670878/files/4.pdf/content,md5:eb2d340f9d23cd8655eae7924a3623cb,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18673305,ZENODO:18673305,Unravelling the Complexity of Polycystic Ovarian Syndrome: A Systematic Review,10.5281/zenodo.18673305,f7e6cb51-8b62-48ea-a9a1-7965e66c61b5,106-Kolasani Venkata Ramaiah.pdf,4426768,https://zenodo.org/api/records/18673305/files/106-Kolasani%20Venkata%20Ramaiah.pdf/content,md5:cfa532c7c0d74f8e4305d632118ba178,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18706042,ZENODO:18706042,Diagnostic Accuracy & Clinical Utility of Salivary Biomarkers in Oral Squamous Cell Carcinoma: Systematic Review & Me-ta-Analysis,10.5281/zenodo.18706042,89a1ab7a-d136-4b1b-bb1f-6fa0e758b3dd,Supplementary Material.docx,1107822,https://zenodo.org/api/records/18706042/files/Supplementary%20Material.docx/content,md5:b8aff86a046223af3f6ca98c749a1002,docx,cc-by-4.0,,no_table_with_required_columns,200,28169f8c768bbb910329ae4d4996e70d0848fb022d363fccd3094b1953f5ccac,0,0
Zenodo,18706671,ZENODO:18706671,Xpert-RNA Testing Accuracy in Early Diagnosis of Tuberculosis Among Rural DRC Communities: A Senegalese Meta-Analysis,10.5281/zenodo.18706671,636627a6-a60f-4397-adaf-26b24342d0ea,article.html,15911,https://zenodo.org/api/records/18706671/files/article.html/content,md5:139fba8dd9b20ea9bd406a4f4c7daebb,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18706671,ZENODO:18706671,Xpert-RNA Testing Accuracy in Early Diagnosis of Tuberculosis Among Rural DRC Communities: A Senegalese Meta-Analysis,10.5281/zenodo.18706671,b9b18d7b-55b4-42db-8be5-8f5d4ad2a70c,zenodo.18706671.pdf,80895,https://zenodo.org/api/records/18706671/files/zenodo.18706671.pdf/content,md5:7ee4a2d85267c2db82ea74a19ab5456c,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18710882,ZENODO:18710882,Generative AI for Clinical Decision Support Systems: A Comprehensive Review,10.5281/zenodo.18710882,a20a1e63-4ff5-43f4-9f44-58578f9e42c0,7-CRD3451F.pdf,680835,https://zenodo.org/api/records/18710882/files/7-CRD3451F.pdf/content,md5:112de3c031b0f748870dea3599c6413a,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18724492,ZENODO:18724492,AI in Disease Diagnostics within Resource-Limited Healthcare Settings in Malawi: A Systematic Review,10.5281/zenodo.18724492,e5a33ed4-2a99-4dc2-a2ca-b1d14f7f6d8d,article.html,15292,https://zenodo.org/api/records/18724492/files/article.html/content,md5:674bdac1e6ff7607902f84df2729c1e6,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18724492,ZENODO:18724492,AI in Disease Diagnostics within Resource-Limited Healthcare Settings in Malawi: A Systematic Review,10.5281/zenodo.18724492,c2c1c4bd-308a-43d7-89ac-5e076b008042,zenodo.18724492.pdf,79274,https://zenodo.org/api/records/18724492/files/zenodo.18724492.pdf/content,md5:d1eaffa92dce8679e8b7dcc090f1d60b,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18728379,ZENODO:18728379,"Reliability and Patient Satisfaction in Malaria Rapid Diagnostic Tests at Community Health Centers in Democratic Republic of Congo,",10.5281/zenodo.18728379,e2bc1526-09b3-4b37-b8ea-428f6705ff8a,zenodo.18728379.pdf,84732,https://zenodo.org/api/records/18728379/files/zenodo.18728379.pdf/content,md5:8c50d0829c2549bb5f6145597284bb0d,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18728379,ZENODO:18728379,"Reliability and Patient Satisfaction in Malaria Rapid Diagnostic Tests at Community Health Centers in Democratic Republic of Congo,",10.5281/zenodo.18728379,e192044c-1865-4216-a313-adb9e0e0b19a,article.html,18725,https://zenodo.org/api/records/18728379/files/article.html/content,md5:a348ff337836390ec51058f38f8122ea,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18733607,ZENODO:18733607,AI Diagnostic Applications in Resource-Constrained Healthcare Settings in Malawi: An African Perspective from 2001 to 2001,10.5281/zenodo.18733607,6667efb4-724a-4cb9-8887-921d9bd30420,zenodo.18733607.pdf,80618,https://zenodo.org/api/records/18733607/files/zenodo.18733607.pdf/content,md5:ceefa4523610e9d8c002c89d7f9cfbcd,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18733607,ZENODO:18733607,AI Diagnostic Applications in Resource-Constrained Healthcare Settings in Malawi: An African Perspective from 2001 to 2001,10.5281/zenodo.18733607,40883c71-8488-4acc-9c53-d12308ed9df1,article.html,14609,https://zenodo.org/api/records/18733607/files/article.html/content,md5:bc7a1a50a26434cf1ec9cdec0bd2213e,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18742449,ZENODO:18742449,Are there any meta-analyses on artificial intelligence in thyroid cytology?,10.5281/zenodo.18742449,a28198cb-e590-4da5-a8d6-34710cdaa35f,3dd99cc5-d965-45fb-9980-de1d927263e8.pdf,18456,https://zenodo.org/api/records/18742449/files/3dd99cc5-d965-45fb-9980-de1d927263e8.pdf/content,md5:248107423b4b947631ae628d7c6917b7,pdf,cc-by-nc-4.0,,unsupported_format,,,,
Zenodo,18772242,ZENODO:18772242,AI-Powered Diagnostic Tools for Meningitis Diagnosis in Remote Rural Niger: A Systematic Review,10.5281/zenodo.18772242,f4814e1e-42a8-4833-bd36-0988b53eb609,zenodo.18772242.pdf,83845,https://zenodo.org/api/records/18772242/files/zenodo.18772242.pdf/content,md5:7bab2918edb38c63c73d3b71069b4ae9,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18772242,ZENODO:18772242,AI-Powered Diagnostic Tools for Meningitis Diagnosis in Remote Rural Niger: A Systematic Review,10.5281/zenodo.18772242,91dc198e-badf-475d-b6d6-07e756b548cd,article.html,20409,https://zenodo.org/api/records/18772242/files/article.html/content,md5:c468a4e8a9dc7d2c7a2c45356d0e0c58,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18786726,ZENODO:18786726,Bayesian Hierarchical Model for Evaluating Clinical Outcomes in Ethiopian Public Health Surveillance Systems: A Meta-Analysis,10.5281/zenodo.18786726,83d673a5-14c5-4561-8bd1-06c825fb1ff6,zenodo.18786726.pdf,79613,https://zenodo.org/api/records/18786726/files/zenodo.18786726.pdf/content,md5:383a6985282957cde244ef31d2bf570c,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18786726,ZENODO:18786726,Bayesian Hierarchical Model for Evaluating Clinical Outcomes in Ethiopian Public Health Surveillance Systems: A Meta-Analysis,10.5281/zenodo.18786726,eb799a80-f258-4297-9288-5840a2745831,article.html,16122,https://zenodo.org/api/records/18786726/files/article.html/content,md5:2f15246ea2cef8bc869b27e90917e7a3,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18787203,ZENODO:18787203,AI in Diagnostics: Harnessing Technology for Enhanced Disease Diagnosis in Malawi's Resource-Limited Healthcare Settings,10.5281/zenodo.18787203,326fb22c-6868-4f98-ad91-bb0252f57b60,article.html,17075,https://zenodo.org/api/records/18787203/files/article.html/content,md5:2399e85deb0a31d38b07557a6306a936,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18787203,ZENODO:18787203,AI in Diagnostics: Harnessing Technology for Enhanced Disease Diagnosis in Malawi's Resource-Limited Healthcare Settings,10.5281/zenodo.18787203,e4adb72e-ee48-458a-9a42-5cf6f6ba2715,zenodo.18787203.pdf,80643,https://zenodo.org/api/records/18787203/files/zenodo.18787203.pdf/content,md5:fef02d4ece79e080a97a16ca9069d732,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18792370,ZENODO:18792370,Artificial Intelligence for Early Detection and Diagnosis of Breast Cancer: A Systematic Review of Machine Learning and Deep Learning Approaches,10.5281/zenodo.18792370,94956b0f-3ec2-4a13-91f7-ebbdf7284942,64-76.docx,173640,https://zenodo.org/api/records/18792370/files/64-76.docx/content,md5:0b652f11ab8d3e699a4f79d6da491535,docx,cc-by-4.0,,no_table_with_required_columns,200,fa7adaace72020f2c35e9a00886264f5a9189ccdb1de4fd2d5d06843e9b0f9b6,0,0
Zenodo,18809694,ZENODO:18809694,Digital Health Records in Malarial Treatment Accuracy among Rural Rwandans: A Review,10.5281/zenodo.18809694,158edc13-401c-47e0-b4df-99064f860867,zenodo.18809694.pdf,83044,https://zenodo.org/api/records/18809694/files/zenodo.18809694.pdf/content,md5:0b295c84c0cdcbe6d6bef0c5879150eb,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18809694,ZENODO:18809694,Digital Health Records in Malarial Treatment Accuracy among Rural Rwandans: A Review,10.5281/zenodo.18809694,c24311d9-d917-4222-b2ef-7f2b395c0154,article.html,16072,https://zenodo.org/api/records/18809694/files/article.html/content,md5:06bcf6e35ba9182626a0c8eb8710ad33,html,cc-by-4.0,,unsupported_format,,,,
Zenodo,18813079,ZENODO:18813079,Invasive Fungal Infections in Chronic Lung Disease: Microbiological Patterns and Histopathological Correlation - A Systematic Review & Metanalysis,10.5281/zenodo.18813079,ccc253f6-7a80-452b-9b4a-706b26ec3427,Invasive_Fungal_Infections_in_Chronic.pdf,1278665,https://zenodo.org/api/records/18813079/files/Invasive_Fungal_Infections_in_Chronic.pdf/content,md5:d13171723aabdeb672f5d39b0da55125,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18813899,ZENODO:18813899,Factors Associated with Mortality in Nipah Virus Infection: Diagnostic Accuracy and Therapeutic Interventions — A Systematic Review and Meta-Analysis,10.5281/zenodo.18813899,a9eb9ec6-3d8e-44ed-bdc9-e9ff4ccc2c5a,v7-i1-rj-20962105.pdf,1255239,https://zenodo.org/api/records/18813899/files/v7-i1-rj-20962105.pdf/content,md5:f6f825178256d35ec515e456f64f4575,pdf,cc-by-4.0,,unsupported_format,,,,
Zenodo,18813954,ZENODO:18813954,Autoimmune Markers in Undiagnosed Connective Tissue Disorders: A Systematic Review and Meta-Analysis,10.5281/zenodo.18813954,3c4c7b46-18a9-4ea9-8a62-7eb43a75820d,v7-i1-rj-20792089.pdf,804283,https://zenodo.org/api/records/18813954/files/v7-i1-rj-20792089.pdf/content,md5:4cd3738e488e2982c6deec3f824a0cbe,pdf,cc-by-4.0,,unsupported_format,,,,
